Tên xe,Năm sản xuất,Tình trạng,Số km đã đi,Xuất xứ,Kiểu dáng,Hộp số,Động cơ,Màu ngoại thất,Màu nội thất,Dẫn động sau,Số chỗ ngồi,Giá xe
Xe Kia Morning Deluxe,2019,Xe đã dùng,"48,000 Km",Lắp ráp trong nước,Hatchback,Số tự động,Xăng  1.25 L,Đỏ,Kem,FWD - Dẫn động cầu trước,5 chỗ,299 Triệu
Xe Toyota Corolla altis 1.8V,2023,Xe mới,Xe mới,Nhập khẩu,Sedan,Số tự động,Xăng  1.8 L,Đen,Kem,FWD - Dẫn động cầu trước,5 chỗ,725 Triệu
Xe Hyundai Accent 1.4 ATH,2019,Xe đã dùng,"70,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.4 L,Cát,Nhiều màu,FWD - Dẫn động cầu trước,5 chỗ,415 Triệu
Xe Ford EcoSport Titanium 1.5L AT,2018,Xe đã dùng,"56,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  1.5 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,440 Triệu
Xe Mercedes Benz C class C250,2013,Xe đã dùng,"12,345 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.8 L,Ghi,Kem,RFD - Dẫn động cầu sau,5 chỗ,393 Triệu
Xe Ford Everest Titanium 2.0L 4x2 AT,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Dầu  2.0 L,Đen,Nâu,RFD - Dẫn động cầu sau,7 chỗ,1 Tỷ 229 Triệu
Xe Kia Cerato 2.0 AT,2017,Xe đã dùng,"52,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Đen,Ghi,FWD - Dẫn động cầu trước,5 chỗ,415 Triệu
Xe Toyota Crown Royal Saloon 3.0 AT,2001,Xe đã dùng,"180,000 Km",Nhập khẩu,Sedan,Số tự động,Xăng  3.0 L,Trắng,Nâu,RFD - Dẫn động cầu sau,5 chỗ,1 Tỷ 50 Triệu
Xe Lexus LX 570 Super Sport,2016,Xe đã dùng,"74,546 Km",Nhập khẩu,SUV,Số tự động,Xăng  5.7 L,Trắng,Nâu,AWD - 4 bánh toàn thời gian,7 chỗ,4 Tỷ 899 Triệu
Xe Lexus RX 350 Premium,2023,Xe đã dùng,"21,086 Km",Nhập khẩu,SUV,Số tự động,Xăng  2.4 L,Trắng,Nâu,AWD - 4 bánh toàn thời gian,5 chỗ,3 Tỷ 440 Triệu
Xe Hyundai Elantra 2.0 AT,2019,Xe đã dùng,"38,500 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Đen,Kem,FWD - Dẫn động cầu trước,5 chỗ,475 Triệu
Xe Toyota Wigo 1.2G AT,2018,Xe đã dùng,"50,000 Km",Nhập khẩu,Hatchback,Số tự động,Xăng  1.2 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,295 Triệu
Xe Toyota Vios E 1.5 MT,2021,Xe đã dùng,"50,000 Km",Lắp ráp trong nước,Sedan,Số tay,Xăng  1.5 L,Vàng,Đen,FWD - Dẫn động cầu trước,5 chỗ,405 Triệu
Xe Toyota Yaris 1.3 AT,2006,Xe đã dùng,"140,000 Km",Nhập khẩu,Sedan,Số tự động,Xăng  1.3 L,Bạc,Kem,FWD - Dẫn động cầu trước,5 chỗ,205 Triệu
Xe Toyota Fortuner 2.5G,2011,Xe đã dùng,"130,000 Km",Lắp ráp trong nước,SUV,Số tay,Dầu  2.5 L,Đen,Kem,RFD - Dẫn động cầu sau,7 chỗ,450 Triệu
Xe Toyota Camry 2.5Q,2020,Xe đã dùng,"40,000 Km",Nhập khẩu,Sedan,Số tự động,Xăng  2.5 L,Trắng,Kem,FWD - Dẫn động cầu trước,5 chỗ,965 Triệu
Xe Ford Ranger Wildtrak 2.0L 4x4 AT,2022,Xe đã dùng,"2,500 Km",Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Dầu  2.0 L,Đen,Đen,4WD - Dẫn động 4 bánh,5 chỗ,865 Triệu
Xe Toyota Fortuner 2.4L 4x2 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,SUV,Số tự động,Dầu  2.4 L,Ghi,Đen,RFD - Dẫn động cầu sau,7 chỗ,1 Tỷ 68 Triệu
Xe Toyota Vios G 1.5 CVT,2023,Xe mới,Xe mới,Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,550 Triệu
Xe Toyota Veloz Cross 1.5 CVT,2023,Xe mới,Xe mới,Lắp ráp trong nước,SUV,Số tự động,Xăng  1.5 L,Bạc,Ghi,FWD - Dẫn động cầu trước,7 chỗ,623 Triệu
Xe Hyundai Tucson 2.0 ATH,2020,Xe đã dùng,"40,000 Km",Lắp ráp trong nước,Crossover,Số tự động,Xăng  2.0 L,Đỏ,Kem,FWD - Dẫn động cầu trước,5 chỗ,725 Triệu
Xe Honda CRV 2.0 AT,2017,Xe đã dùng,0 Km,Lắp ráp trong nước,SUV,Số tự động,Xăng  2.0 L,Bạc,Kem,FWD - Dẫn động cầu trước,5 chỗ,585 Triệu
Xe Hyundai SantaFe Cao cấp 2.4L HTRAC,2021,Xe đã dùng,"50,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.4 L,Trắng,Nâu,AWD - 4 bánh toàn thời gian,7 chỗ,899 Triệu
Xe Ford Focus 1.8 MT,2011,Xe đã dùng,"81,000 Km",Lắp ráp trong nước,Sedan,Số tay,Xăng  1.8 L,Cát,Kem,FWD - Dẫn động cầu trước,5 chỗ,200 Triệu
Xe Mitsubishi Attrage 1.2 MT,2023,Xe mới,Xe mới,Nhập khẩu,Sedan,Số tay,Xăng  1.2 L,Xám,Đen,FWD - Dẫn động cầu trước,5 chỗ,342 Triệu
Xe Toyota Vios 1.5G,2013,Xe đã dùng,"150,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Vàng,Nhiều màu,FWD - Dẫn động cầu trước,5 chỗ,285 Triệu
Xe Toyota Vios 1.5G,2019,Xe đã dùng,"50,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Cát,Kem,FWD - Dẫn động cầu trước,5 chỗ,455 Triệu
Xe Kia Morning Si MT,2017,Xe đã dùng,0 Km,Lắp ráp trong nước,Hatchback,Số tay,Xăng  1.25 L,Xanh,Kem,FWD - Dẫn động cầu trước,5 chỗ,235 Triệu
Xe Lexus LX 570,2019,Xe đã dùng,"80,450 Km",Nhập khẩu,SUV,Số tự động,Xăng  5.7 L,Đen,Nâu,AWD - 4 bánh toàn thời gian,7 chỗ,6 Tỷ 990 Triệu
Xe Toyota Hilux 2.4L 4x2 AT,2020,Xe đã dùng,"90,000 Km",Nhập khẩu,Bán tải / Pickup,Số tự động,Dầu  2.4 L,Đen,Đen,RFD - Dẫn động cầu sau,5 chỗ,640 Triệu
Xe Toyota Vios 1.5E CVT,2020,Xe đã dùng,"40,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Cát,Kem,FWD - Dẫn động cầu trước,5 chỗ,435 Triệu
Xe Honda City 1.5,2017,Xe đã dùng,"70,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Bạc,Đen,FWD - Dẫn động cầu trước,5 chỗ,360 Triệu
Xe VinFast Lux A 2.0 Plus 2.0 AT,2021,Xe đã dùng,"29,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Đen,Nâu,RFD - Dẫn động cầu sau,5 chỗ,605 Triệu
Xe Toyota Corolla Cross 1.8V,2021,Xe đã dùng,"25,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  1.8 L,Đỏ,Đen,FWD - Dẫn động cầu trước,5 chỗ,765 Triệu
Xe Toyota Rush 1.5S AT,2021,Xe đã dùng,"100,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  1.5 L,Trắng,Đen,RFD - Dẫn động cầu sau,7 chỗ,540 Triệu
Xe Lexus LX 570 Super Sport,2016,Xe đã dùng,"84,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  5.7 L,Trắng,Nâu,AWD - 4 bánh toàn thời gian,7 chỗ,4 Tỷ 999 Triệu
Xe Lexus LX 570,2015,Xe đã dùng,"78,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  5.7 L,Trắng,Kem,AWD - 4 bánh toàn thời gian,7 chỗ,4 Tỷ 790 Triệu
Xe Mercedes Benz S class S450L Luxury,2018,Xe đã dùng,"12,000 Km",Nhập khẩu,Sedan,Số tự động,Xăng  3.0 L,Trắng,Kem,RFD - Dẫn động cầu sau,5 chỗ,2 Tỷ 700 Triệu
Xe Hyundai Accent 1.4 AT Đặc Biệt,2022,Xe đã dùng,"30,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.4 L,Trắng,Màu khác,FWD - Dẫn động cầu trước,5 chỗ,465 Triệu
Xe Toyota Vios 1.5E CVT,2020,Xe đã dùng,"63,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Cát,Kem,FWD - Dẫn động cầu trước,5 chỗ,415 Triệu
Xe Toyota Vios 1.5G,2020,Xe đã dùng,"63,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Đỏ,Kem,FWD - Dẫn động cầu trước,5 chỗ,450 Triệu
Xe Toyota Vios 1.5G,2019,Xe đã dùng,"62,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Đỏ,Kem,FWD - Dẫn động cầu trước,5 chỗ,425 Triệu
Xe Nissan X trail 2.5 AT,2008,Xe đã dùng,"150,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  2.5 L,Xám,Đen,4WD - Dẫn động 4 bánh,5 chỗ,250 Triệu
Xe VinFast Lux A 2.0 Nâng cao,2022,Xe đã dùng,"6,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Đen,-,RFD - Dẫn động cầu sau,5 chỗ,650 Triệu
Xe Peugeot 2008 GT Line 1.2 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,Crossover,Số tự động,Xăng  1.2 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,789 Triệu
Xe Peugeot 5008 AL 1.6 AT,2022,Xe mới,Xe mới,Lắp ráp trong nước,SUV,Số tự động,Xăng  1.6 L,Đen,Đen,FWD - Dẫn động cầu trước,7 chỗ,1 Tỷ 49 Triệu
Xe Hyundai i10 1.2 MT,2021,Xe đã dùng,"13,000 Km",Lắp ráp trong nước,Sedan,Số tay,Xăng  1.25 L,Trắng,Nhiều màu,FWD - Dẫn động cầu trước,5 chỗ,326 Triệu
Xe Peugeot 5008 GT 1.6 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,SUV,Số tự động,Xăng  1.6 L,Xám,-,FWD - Dẫn động cầu trước,7 chỗ,1 Tỷ 229 Triệu
Xe Peugeot 408 GT 1.6 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,Crossover,Số tự động,Xăng  1.6 L,Xanh,Đen,FWD - Dẫn động cầu trước,5 chỗ,1 Tỷ 219 Triệu
Xe BMW 5 Series 530i M Sport,2022,Xe mới,Xe mới,Nhập khẩu,Sedan,Số tự động,Xăng  2.0 L,Xám,Đen,RFD - Dẫn động cầu sau,5 chỗ,2 Tỷ 769 Triệu
Xe Kia Carnival Premium 2.2D 7S,2023,Xe mới,Xe mới,Lắp ráp trong nước,Van/Minivan,Số tự động,Dầu  2.2 L,Đen,Nâu,FWD - Dẫn động cầu trước,7 chỗ,1 Tỷ 359 Triệu
Xe Volkswagen Teramont 2.0 AT,2022,Xe đã dùng,"11,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  2.0 L,Đen,Đen,AWD - 4 bánh toàn thời gian,7 chỗ,1 Tỷ 999 Triệu
Xe Ford Everest Titanium 2.0L 4x2 AT,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Dầu  2.0 L,Trắng,Đen,RFD - Dẫn động cầu sau,7 chỗ,1 Tỷ 236 Triệu
Xe Ford Everest Titanium  2.0L 4x4AT,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Dầu  2.0 L,Đen,Đen,4WD - Dẫn động 4 bánh,7 chỗ,1 Tỷ 340 Triệu
Xe Ford Ranger XLS 2.0L 4x2 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Dầu  2.0 L,Đen,Đen,RFD - Dẫn động cầu sau,5 chỗ,625 Triệu
Xe Mazda CX5 Luxury 2.0 AT,2023,Xe đã dùng,"6,800 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.0 L,Xanh,Đen,FWD - Dẫn động cầu trước,5 chỗ,769 Triệu
Xe Ford Territory Titanium X 1.5 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,SUV,Số tự động,Xăng  1.5 L,Trắng,Nhiều màu,FWD - Dẫn động cầu trước,5 chỗ,845 Triệu
Xe Ford Ranger XLS 2.0L 4x2 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Dầu  2.0 L,Trắng,Đen,RFD - Dẫn động cầu sau,5 chỗ,625 Triệu
Xe Ford EcoSport Titanium 1.5L AT,2018,Xe đã dùng,"16,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  1.5 L,Đen,Đen,FWD - Dẫn động cầu trước,5 chỗ,435 Triệu
Xe Hyundai SantaFe MLX 2.2L,2005,Xe đã dùng,"160,000 Km",Nhập khẩu,SUV,Số tự động,Dầu  2.2 L,Đen,Ghi,FWD - Dẫn động cầu trước,7 chỗ,175 Triệu
Xe Toyota Camry GLi 2.2,2001,Xe đã dùng,"200,000 Km",Lắp ráp trong nước,Sedan,Số tay,Xăng  2.2 L,Xanh,Nâu,FWD - Dẫn động cầu trước,5 chỗ,178 Triệu
Xe Ford Everest Titanium 2.0L 4x2 AT,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Dầu  2.0 L,Trắng,Đen,RFD - Dẫn động cầu sau,7 chỗ,1 Tỷ 170 Triệu
Xe Ford Territory Titanium X 1.5 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,SUV,Số tự động,Xăng  1.5 L,Trắng,-,FWD - Dẫn động cầu trước,5 chỗ,845 Triệu
Xe Peugeot 3008 GT,2023,Xe mới,Xe mới,Lắp ráp trong nước,Crossover,Số tự động,Xăng  1.6 L,Đỏ,Kem,FWD - Dẫn động cầu trước,5 chỗ,1 Tỷ 129 Triệu
Xe Mazda CX5 Luxury 2.0 AT,2022,Xe đã dùng,"14,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.0 L,Đỏ,Đen,FWD - Dẫn động cầu trước,5 chỗ,750 Triệu
Xe Hyundai Tucson 2.0 AT CRDi,2018,Xe đã dùng,"70,000 Km",Lắp ráp trong nước,Crossover,Số tự động,Dầu  2.0 L,Vàng,Kem,FWD - Dẫn động cầu trước,5 chỗ,665 Triệu
Xe Hyundai Elantra 2.0 AT Cao cấp,2022,Xe đã dùng,0 Km,Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Đỏ,Đen,FWD - Dẫn động cầu trước,5 chỗ,655 Triệu
Xe Mercedes Benz C class C200 Elegance,2008,Xe đã dùng,"120,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.8 L,Đen,Đen,RFD - Dẫn động cầu sau,5 chỗ,295 Triệu
Xe Kia K3 Luxury 1.6 AT,2022,Xe đã dùng,"9,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.6 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,575 Triệu
Xe Ford Ranger XLS 2.2L 4x2 AT,2017,Xe đã dùng,"65,000 Km",Nhập khẩu,Bán tải / Pickup,Số tự động,Dầu  2.2 L,Đỏ,Đen,RFD - Dẫn động cầu sau,5 chỗ,450 Triệu
Xe Kia Cerato 1.6 MT,2016,Xe đã dùng,"17,000 Km",Lắp ráp trong nước,Sedan,Số tay,Xăng  1.6 L,Đen,Kem,FWD - Dẫn động cầu trước,5 chỗ,365 Triệu
Xe Haval H6 HEV,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Hybrid  1.5 L,Đỏ,Nhiều màu,FWD - Dẫn động cầu trước,5 chỗ,852 Triệu
Xe Kia Morning Si AT,2016,Xe đã dùng,"91,000 Km",Lắp ráp trong nước,Hatchback,Số tự động,Xăng  1.25 L,Đỏ,Đen,FWD - Dẫn động cầu trước,5 chỗ,270 Triệu
Xe Hyundai Creta Đặc biệt 1.5 AT,2023,Xe mới,Xe mới,Nhập khẩu,Crossover,Số tự động,Xăng  1.5 L,Đen,Ghi,FWD - Dẫn động cầu trước,5 chỗ,645 Triệu
Xe Hyundai Creta Đặc biệt 1.5 AT,2023,Xe mới,Xe mới,Nhập khẩu,Crossover,Số tự động,Xăng  1.5 L,Đen,Đen,FWD - Dẫn động cầu trước,5 chỗ,632 Triệu
Xe Honda BR V G,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Xăng  1.5 L,Trắng,Đen,FWD - Dẫn động cầu trước,7 chỗ,599 Triệu
Xe Porsche Macan 2.0,2015,Xe đã dùng,"78,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  2.0 L,Nâu,Kem,AWD - 4 bánh toàn thời gian,5 chỗ,1 Tỷ 652 Triệu
Xe Mercedes Benz C class C250 CGI,2009,Xe đã dùng,"116,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.8 L,Ghi,Đen,RFD - Dẫn động cầu sau,5 chỗ,300 Triệu
Xe Mitsubishi Xpander Cross 1.5 AT,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Xăng  1.5 L,Trắng,Đen,FWD - Dẫn động cầu trước,7 chỗ,698 Triệu
Xe Ford Explorer Limited 2.3L EcoBoost,2019,Xe đã dùng,"65,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  2.3 L,Đen,Nâu,AWD - 4 bánh toàn thời gian,7 chỗ,1 Tỷ 260 Triệu
Xe Chevrolet Orlando LTZ 1.8 AT,2016,Xe đã dùng,0 Km,Lắp ráp trong nước,SUV,Số tự động,Xăng  1.8 L,Bạc,Đen,FWD - Dẫn động cầu trước,7 chỗ,329 Triệu
Xe Toyota Camry 2.4G,2011,Xe đã dùng,"118,639 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.4 L,Đen,Kem,FWD - Dẫn động cầu trước,5 chỗ,412 Triệu
Xe Chevrolet Aveo 1.5 MT,2011,Xe đã dùng,"120,000 Km",Lắp ráp trong nước,Sedan,Số tay,Xăng  1.5 L,Bạc,Ghi,FWD - Dẫn động cầu trước,5 chỗ,99 Triệu
Xe Toyota Corolla Cross 1.8V,2020,Xe đã dùng,"28,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  1.8 L,Đen,Đỏ,FWD - Dẫn động cầu trước,5 chỗ,725 Triệu
Xe Ford Ranger XLS 2.0L 4x2 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Dầu  2.0 L,Trắng,Đen,RFD - Dẫn động cầu sau,5 chỗ,677 Triệu
Xe Mazda 3 1.5L Luxury,2019,Xe đã dùng,"50,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Đen,Đen,FWD - Dẫn động cầu trước,5 chỗ,490 Triệu
Xe Toyota Camry 2.0Q,2023,Xe mới,Xe mới,Nhập khẩu,Sedan,Số tự động,Xăng  2.0 L,Trắng,Kem,FWD - Dẫn động cầu trước,5 chỗ,1 Tỷ 160 Triệu
Xe Ford Everest Titanium 2.0L 4x2 AT,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Dầu  2.0 L,Bạc,Đen,RFD - Dẫn động cầu sau,7 chỗ,1 Tỷ 244 Triệu
Xe Kia Carnival Premium 2.2D,2023,Xe mới,Xe mới,Lắp ráp trong nước,Van/Minivan,Số tự động,Dầu  2.2 L,Đen,Nâu,FWD - Dẫn động cầu trước,8 chỗ,1 Tỷ 299 Triệu
Xe Daewoo Lacetti SE,2011,Xe đã dùng,"60,000 Km",Nhập khẩu,Sedan,Số tay,Xăng  1.6 L,Ghi,Ghi,FWD - Dẫn động cầu trước,5 chỗ,235 Triệu
Xe Audi Q8 55 TFSI S-Line Quattro,2021,Xe đã dùng,"12,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  3.0 L,Xanh,Đen,AWD - 4 bánh toàn thời gian,5 chỗ,3 Tỷ 655 Triệu
Xe Mercedes Benz S class S450L,2019,Xe đã dùng,"26,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  3.0 L,Trắng,Nâu,RFD - Dẫn động cầu sau,5 chỗ,3 Tỷ 189 Triệu
Xe Toyota Vios 1.5 MT,2011,Xe đã dùng,"15,000 Km",Lắp ráp trong nước,Sedan,Số tay,Xăng  1.5 L,Bạc,Kem,FWD - Dẫn động cầu trước,5 chỗ,160 Triệu
Xe Mazda 3 1.5 AT,2018,Xe đã dùng,"57,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Xanh,-,FWD - Dẫn động cầu trước,5 chỗ,450 Triệu
Xe Ford Ranger Raptor 2.0L 4x4 AT,2022,Xe đã dùng,"35,000 Km",Nhập khẩu,Bán tải / Pickup,Số tự động,Dầu  2.0 L,Đen,Đen,4WD - Dẫn động 4 bánh,5 chỗ,999 Triệu
Xe Mazda CX5 Luxury 2.0 AT,2022,Xe đã dùng,"20,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.0 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,735 Triệu
Xe Mazda 3 2.0L Sport Signature Premium,2020,Xe đã dùng,"20,000 Km",Lắp ráp trong nước,Hatchback,Số tự động,Xăng  2.0 L,Đỏ,Đỏ,FWD - Dẫn động cầu trước,5 chỗ,559 Triệu
Xe Mazda 3 1.5 AT,2017,Xe đã dùng,"48,000 Km",Lắp ráp trong nước,Hatchback,Số tự động,Xăng  1.5 L,Vàng,Đen,FWD - Dẫn động cầu trước,5 chỗ,420 Triệu
Xe Ford Everest Trend 2.0L 4x2 AT,2019,Xe đã dùng,"70,000 Km",Nhập khẩu,SUV,Số tự động,Dầu  2.0 L,Đỏ,Đen,RFD - Dẫn động cầu sau,7 chỗ,810 Triệu
Xe Toyota Yaris 1.3G,2015,Xe đã dùng,"59,000 Km",Nhập khẩu,Hatchback,Số tự động,Xăng  1.3 L,Trắng,Nhiều màu,FWD - Dẫn động cầu trước,5 chỗ,386 Triệu
Xe Kia Cerato 1.6 AT,2018,Xe đã dùng,"60,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.6 L,Trắng,Kem,FWD - Dẫn động cầu trước,5 chỗ,419 Triệu
