Tên xe,Năm sản xuất,Tình trạng,Số km đã đi,Xuất xứ,Kiểu dáng,Hộp số,Động cơ,Màu ngoại thất,Màu nội thất,Dẫn động sau,Số chỗ ngồi,Giá xe
Xe Kia Cerato 2.0 AT Premium,2020,Xe đã dùng,"42,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Xanh,Nhiều màu,FWD - Dẫn động cầu trước,5 chỗ,520 Triệu
Xe Toyota Yaris Cross 1.5 D-CVT,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Xăng  1.5 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,678 Triệu
Xe Hyundai Elantra Sport 1.6 AT,2020,Xe đã dùng,"20,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.6 L,Đen,Đen,FWD - Dẫn động cầu trước,5 chỗ,545 Triệu
Xe Mercedes Benz Maybach GLS 600 4Matic,2022,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Xăng  4.0 L,Ghi,Kem,AWD - 4 bánh toàn thời gian,4 chỗ,11 Tỷ 619 Triệu
Xe Mercedes Benz S class S450,2023,Xe mới,Xe mới,Nhập khẩu,Sedan,Số tự động,Xăng  3.0 L,Xanh,Nâu,RFD - Dẫn động cầu sau,5 chỗ,5 Tỷ 199 Triệu
Xe Mitsubishi Xpander 1.5 AT,2019,Xe đã dùng,"50,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  1.5 L,Trắng,Kem,FWD - Dẫn động cầu trước,7 chỗ,493 Triệu
Xe Suzuki XL7 1.5 AT,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Xăng  1.5 L,Vàng,Đen,FWD - Dẫn động cầu trước,7 chỗ,599 Triệu
Xe Mercedes Benz C class C250 CGI,2010,Xe đã dùng,"140,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.8 L,Đen,Đen,RFD - Dẫn động cầu sau,5 chỗ,290 Triệu
Xe Ford Transit SVP,2019,Xe đã dùng,"80,000 Km",Lắp ráp trong nước,Van/Minivan,Số tay,Dầu  2.4 L,Bạc,Kem,RFD - Dẫn động cầu sau,16 chỗ,595 Triệu
Xe Lexus RX 350,2016,Xe đã dùng,0 Km,Nhập khẩu,SUV,Số tự động,Xăng  3.5 L,Trắng,Nâu,AWD - 4 bánh toàn thời gian,5 chỗ,2 Tỷ 80 Triệu
Xe Toyota Avanza Premio 1.5 MT,2023,Xe mới,Xe mới,Lắp ráp trong nước,SUV,Số tay,Xăng  1.5 L,Trắng,Đen,RFD - Dẫn động cầu sau,7 chỗ,530 Triệu
Xe Isuzu NMR 1.9T,2007,Xe đã dùng,0 Km,Lắp ráp trong nước,Truck,Số tay,Dầu,Đỏ,Nhiều màu,RFD - Dẫn động cầu sau,3 chỗ,200 Triệu
Xe Lexus RX 350,2019,Xe đã dùng,"50,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  3.5 L,Đỏ,Nâu,AWD - 4 bánh toàn thời gian,5 chỗ,2 Tỷ 750 Triệu
Xe Ford Fiesta S 1.0AT Ecoboost,2016,Xe đã dùng,"58,100 Km",Lắp ráp trong nước,Hatchback,Số tự động,Xăng  1.0 L,Đỏ,Nhiều màu,FWD - Dẫn động cầu trước,5 chỗ,326 Triệu
Xe Toyota Fortuner 2.7V 4x4 AT,2015,Xe đã dùng,"74,200 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.7 L,Nâu,Kem,4WD - Dẫn động 4 bánh,7 chỗ,445 Triệu
Xe Toyota Sequoia Limited 5.7 AT 4WD,2008,Xe đã dùng,"1,234 Km",Nhập khẩu,SUV,Số tự động,Xăng  5.7 L,Xanh,Ghi,4WD - Dẫn động 4 bánh,7 chỗ,1 Tỷ 390 Triệu
Xe Mercedes Benz GLC 200,2019,Xe đã dùng,"70,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.0 L,Xanh,Đen,RFD - Dẫn động cầu sau,5 chỗ,999 Triệu
Xe Kia K3 2.0 AT,2014,Xe đã dùng,"68,600 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,381 Triệu
Xe VinFast Lux A 2.0 2.0 AT,2020,Xe đã dùng,"35,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Đen,Đen,RFD - Dẫn động cầu sau,5 chỗ,560 Triệu
Xe Chevrolet Cruze LS 1.6 MT,2011,Xe đã dùng,"112,000 Km",Lắp ráp trong nước,Sedan,Số tay,Xăng  1.6 L,Vàng,Nhiều màu,FWD - Dẫn động cầu trước,5 chỗ,188 Triệu
Xe Kia Carnival Luxury 2.2D,2023,Xe mới,Xe mới,Lắp ráp trong nước,Van/Minivan,Số tự động,Dầu  2.2 L,Trắng,Kem,FWD - Dẫn động cầu trước,8 chỗ,1 Tỷ 209 Triệu
Xe Toyota Innova 2.0G,2018,Xe đã dùng,"80,000 Km",Lắp ráp trong nước,Crossover,Số tự động,Xăng  2.0 L,Đồng,Đen,RFD - Dẫn động cầu sau,8 chỗ,595 Triệu
Xe Kia Forte Koup 1.6 AT,2009,Xe đã dùng,"92,100 Km",Nhập khẩu,Coupe,Số tự động,Xăng  1.6 L,Đỏ,Nhiều màu,FWD - Dẫn động cầu trước,5 chỗ,255 Triệu
Xe Peugeot 5008 GT 1.6 AT,2022,Xe đã dùng,"9,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  1.6 L,Xám,Nâu,FWD - Dẫn động cầu trước,7 chỗ,999 Triệu
Xe Ford Everest Titanium 2.0L 4x2 AT,2023,Xe đã dùng,"6,000 Km",Nhập khẩu,SUV,Số tự động,Dầu  2.0 L,Đỏ,Đen,RFD - Dẫn động cầu sau,7 chỗ,1 Tỷ 270 Triệu
Xe Mazda 3 1.5 AT,2015,Xe đã dùng,"72,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Trắng,-,FWD - Dẫn động cầu trước,5 chỗ,375 Triệu
Xe Ford Ranger Raptor 2.0L 4x4 AT,2021,Xe đã dùng,"38,000 Km",Nhập khẩu,Bán tải / Pickup,Số tự động,Dầu  2.0 L,Xanh,Đen,4WD - Dẫn động 4 bánh,5 chỗ,990 Triệu
Xe Mazda 3 1.5 AT,2018,Xe đã dùng,"60,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Đen,Đen,FWD - Dẫn động cầu trước,5 chỗ,455 Triệu
Xe Honda CRV 2.4 AT,2014,Xe đã dùng,"82,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.4 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,499 Triệu
Xe Honda CRV L,2019,Xe đã dùng,"56,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  1.5 L,Trắng,Đen,FWD - Dẫn động cầu trước,7 chỗ,790 Triệu
Xe Peugeot 2008 GT Line 1.2 AT,2022,Xe đã dùng,"16,000 Km",Lắp ráp trong nước,Crossover,Số tự động,Xăng  1.2 L,Đỏ,Đen,FWD - Dẫn động cầu trước,5 chỗ,699 Triệu
Xe LandRover Range Rover Velar R-Dynamic SE 2.0,2021,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Xăng  2.0 L,Trắng,Nâu,AWD - 4 bánh toàn thời gian,5 chỗ,5 Tỷ 90 Triệu
Xe Kia Cerato 1.6 AT Luxury,2019,Xe đã dùng,"22,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.6 L,Đỏ,Đỏ,FWD - Dẫn động cầu trước,5 chỗ,460 Triệu
Xe Ford Territory Titanium 1.5 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,SUV,Số tự động,Xăng  1.5 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,824 Triệu
Xe Toyota Veloz Cross 1.5 CVT,2022,Xe đã dùng,"20,900 Km",Nhập khẩu,SUV,Số tự động,Xăng  1.5 L,Trắng,Đen,FWD - Dẫn động cầu trước,7 chỗ,599 Triệu
Xe Toyota Innova 2.0G,2019,Xe đã dùng,"100,000 Km",Lắp ráp trong nước,Crossover,Số tự động,Xăng  2.0 L,Bạc,Đen,RFD - Dẫn động cầu sau,8 chỗ,589 Triệu
Xe Ford Ranger Raptor 2.0L 4x4 AT,2020,Xe đã dùng,"41,000 Km",Nhập khẩu,Bán tải / Pickup,Số tự động,Dầu  2.0 L,Xanh,Đen,4WD - Dẫn động 4 bánh,5 chỗ,999 Triệu
Xe Toyota Corolla Cross 1.8V,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Xăng  1.8 L,Xanh,Đen,FWD - Dẫn động cầu trước,5 chỗ,805 Triệu
Xe Mazda 3 2.0 AT,2015,Xe đã dùng,"98,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,420 Triệu
Xe Lexus RX 300,2018,Xe đã dùng,"98,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  2.0 L,Xanh,Kem,AWD - 4 bánh toàn thời gian,5 chỗ,2 Tỷ 95 Triệu
Xe Ford Focus Ti,2014,Xe đã dùng,"85,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng,Bạc,Bạc,FWD - Dẫn động cầu trước,5 chỗ,320 Triệu
Xe Lexus LX 570,2008,Xe đã dùng,"8,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  5.7 L,Ghi,-,AWD - 4 bánh toàn thời gian,7 chỗ,1 Tỷ 388 Triệu
Xe Toyota Innova E 2.0 MT,2023,Xe mới,Xe mới,Lắp ráp trong nước,Crossover,Số tay,Xăng  2.0 L,Bạc,Màu khác,RFD - Dẫn động cầu sau,8 chỗ,740 Triệu
Xe Kia Carens CRDi 2.0 AT,2008,Xe đã dùng,0 Km,Nhập khẩu,Crossover,Số tự động,Dầu  2.0 L,Đen,Ghi,FWD - Dẫn động cầu trước,7 chỗ,265 Triệu
Xe Toyota Veloz Cross 1.5 CVT,2022,Xe đã dùng,"16,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  1.5 L,Đen,Ghi,FWD - Dẫn động cầu trước,7 chỗ,590 Triệu
Xe Honda City RS 1.5 AT,2021,Xe đã dùng,"25,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Xanh,Đen,FWD - Dẫn động cầu trước,5 chỗ,505 Triệu
Xe Lexus LX 570,2016,Xe đã dùng,"120,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  5.7 L,Đen,Kem,AWD - 4 bánh toàn thời gian,7 chỗ,4 Tỷ 950 Triệu
Xe Toyota Innova G,2012,Xe đã dùng,"140,000 Km",Lắp ráp trong nước,Crossover,Số tay,Xăng  2.0 L,Bạc,Ghi,RFD - Dẫn động cầu sau,8 chỗ,295 Triệu
Xe Mitsubishi Outlander 2.0 CVT,2020,Xe đã dùng,"37,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.0 L,Trắng,Trắng,FWD - Dẫn động cầu trước,7 chỗ,670 Triệu
Xe Mitsubishi Xpander Premium 1.5 AT,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Xăng  1.5 L,Đen,Đen,FWD - Dẫn động cầu trước,7 chỗ,658 Triệu
Xe Kia Carnival Signature 2.2D,2023,Xe mới,Xe mới,Lắp ráp trong nước,Van/Minivan,Số tự động,Dầu  2.2 L,Vàng,Nâu,FWD - Dẫn động cầu trước,7 chỗ,1 Tỷ 429 Triệu
Xe Mitsubishi Attrage 1.2 CVT,2023,Xe mới,Xe mới,Nhập khẩu,Sedan,Số tự động,Xăng  1.2 L,Đỏ,Đen,FWD - Dẫn động cầu trước,5 chỗ,460 Triệu
Xe Honda BR V L,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Xăng  1.5 L,Trắng,-,FWD - Dẫn động cầu trước,7 chỗ,626 Triệu
Xe Kia Carnival Signature 2.2D,2022,Xe đã dùng,"16,000 Km",Lắp ráp trong nước,Van/Minivan,Số tự động,Dầu  2.2 L,Trắng,Nâu,FWD - Dẫn động cầu trước,7 chỗ,1 Tỷ 389 Triệu
Xe Mazda CX5 2.5 AT 2WD,2019,Xe đã dùng,"63,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.5 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,675 Triệu
Xe Lexus RX 300,2020,Xe đã dùng,"19,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  2.0 L,Trắng,Nâu,AWD - 4 bánh toàn thời gian,5 chỗ,2 Tỷ 850 Triệu
Xe Toyota Vios 1.5E,2017,Xe đã dùng,"9,896 Km",Lắp ráp trong nước,Sedan,Số tay,Xăng  1.5 L,Trắng,Kem,FWD - Dẫn động cầu trước,5 chỗ,295 Triệu
Xe Ford Territory Titanium X 1.5 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,SUV,Số tự động,Xăng  1.5 L,Đen,Đen,FWD - Dẫn động cầu trước,5 chỗ,954 Triệu
Xe VinFast VF5 Plus,2023,Xe mới,Xe mới,Lắp ráp trong nước,SUV,Số tự động,Điện,Xám,Đen,FWD - Dẫn động cầu trước,5 chỗ,458 Triệu
Xe Kia K5 Luxury 2.0 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Đỏ,Đen,FWD - Dẫn động cầu trước,5 chỗ,859 Triệu
Xe Chevrolet Captiva LTZ 2.4 AT,2007,Xe đã dùng,"80,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.4 L,Bạc,Kem,FWD - Dẫn động cầu trước,7 chỗ,225 Triệu
Xe Audi A6 45 TFSI,2021,Xe đã dùng,"27,000 Km",Nhập khẩu,Sedan,Số tự động,Xăng  2.0 L,Trắng,Nâu,FWD - Dẫn động cầu trước,5 chỗ,1 Tỷ 861 Triệu
Xe VinFast Fadil 1.4 AT,2019,Xe đã dùng,526 Km,Lắp ráp trong nước,Hatchback,Số tự động,Xăng  1.4 L,Đỏ,Đen,FWD - Dẫn động cầu trước,5 chỗ,280 Triệu
Xe Haval H6 HEV,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Hybrid  1.5 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,852 Triệu
Xe Ford Everest Titanium Plus 2.0L 4x4 AT,2023,Xe đã dùng,"12,000 Km",Nhập khẩu,SUV,Số tự động,Dầu  2.0 L,Trắng,Kem,4WD - Dẫn động 4 bánh,7 chỗ,1 Tỷ 439 Triệu
Xe Ford Ranger Wildtrak 2.0L 4x4 AT,2018,Xe đã dùng,"80,000 Km",Nhập khẩu,Bán tải / Pickup,Số tự động,Dầu  2.0 L,Cam,Đen,4WD - Dẫn động 4 bánh,5 chỗ,630 Triệu
Xe Toyota Innova G,2009,Xe đã dùng,"23,000,000 Km",Lắp ráp trong nước,Crossover,Số tay,Xăng  2.0 L,Bạc,Bạc,RFD - Dẫn động cầu sau,8 chỗ,285 Triệu
Xe Hyundai Kona 1.6 Turbo,2020,Xe đã dùng,"40,000 Km",Lắp ráp trong nước,Crossover,Số tự động,Xăng  1.6 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,568 Triệu
Xe Mitsubishi Xpander 1.5 MT,2023,Xe mới,Xe mới,Lắp ráp trong nước,SUV,Số tay,Xăng  1.5 L,Đen,Đen,FWD - Dẫn động cầu trước,7 chỗ,555 Triệu
Xe Mercedes Benz GLE Class GLE 450 4Matic,2022,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Xăng  3.0 L,Đen,Đen,AWD - 4 bánh toàn thời gian,7 chỗ,4 Tỷ 359 Triệu
Xe Mitsubishi Attrage 1.2 MT,2023,Xe mới,Xe mới,Nhập khẩu,Sedan,Số tay,Xăng  1.2 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,380 Triệu
Xe Toyota Wigo 1.2 AT,2021,Xe đã dùng,"12,860 Km",Nhập khẩu,Hatchback,Số tự động,Xăng  1.2 L,Bạc,Đen,FWD - Dẫn động cầu trước,5 chỗ,375 Triệu
Xe Kia Morning Si AT,2016,Xe đã dùng,"90,000 Km",Lắp ráp trong nước,Hatchback,Số tự động,Xăng  1.25 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,295 Triệu
Xe Nissan Almera VL 1.0 CVT Cao cấp,2023,Xe mới,Xe mới,Nhập khẩu,Sedan,Số tự động,Xăng  1.0 L,Xám,-,FWD - Dẫn động cầu trước,5 chỗ,495 Triệu
Xe Mercedes Benz GLC 200 4Matic,2022,Xe đã dùng,"46,661 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.0 L,Trắng,Kem,AWD - 4 bánh toàn thời gian,5 chỗ,1 Tỷ 639 Triệu
Xe Mercedes Benz S class S400L,2014,Xe đã dùng,"150,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  3.0 L,Trắng,Đen,RFD - Dẫn động cầu sau,5 chỗ,1 Tỷ 299 Triệu
Xe Toyota Vios E CVT,2023,Xe mới,Xe mới,Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Đen,Đen,FWD - Dẫn động cầu trước,5 chỗ,480 Triệu
Xe BMW 7 Series 735i Pure Excellence,2023,Xe mới,Xe mới,Nhập khẩu,Sedan,Số tự động,Xăng  3.0 L,Đen,Nâu,RFD - Dẫn động cầu sau,5 chỗ,4 Tỷ 739 Triệu
Xe Kia K5 Luxury 2.0 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Trắng,-,FWD - Dẫn động cầu trước,5 chỗ,859 Triệu
Xe Mazda 3 1.5L Deluxe,2023,Xe mới,Xe mới,Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Đỏ,-,FWD - Dẫn động cầu trước,5 chỗ,579 Triệu
Xe Chevrolet Captiva LTZ Maxx 2.0 AT,2009,Xe đã dùng,0 Km,Lắp ráp trong nước,SUV,Số tự động,Dầu  2.0 L,Bạc,-,FWD - Dẫn động cầu trước,7 chỗ,268 Triệu
Xe Honda Civic RS 1.5 AT,2023,Xe mới,Xe mới,Nhập khẩu,Sedan,Số tự động,Xăng  1.5 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,859 Triệu
Xe Toyota Vios 1.5E CVT,2018,Xe đã dùng,"60,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Cát,Kem,FWD - Dẫn động cầu trước,5 chỗ,398 Triệu
Xe Nissan Tiida 1.6 AT,2007,Xe đã dùng,"240,000 Km",Nhập khẩu,Hatchback,Số tự động,Xăng  1.6 L,Vàng,Kem,FWD - Dẫn động cầu trước,5 chỗ,171 Triệu
Xe Toyota Camry LE 3.0 AT,1992,Xe đã dùng,"215,000 Km",Nhập khẩu,Sedan,Số tự động,Xăng  3.0 L,Bạc,Ghi,FWD - Dẫn động cầu trước,5 chỗ,61 Triệu
Xe Nissan Murano SL 3.5 AWD,2005,Xe đã dùng,"110,000 Km",Nhập khẩu,Crossover,Số tự động,Xăng  3.5 L,Đen,Đen,AWD - 4 bánh toàn thời gian,5 chỗ,171 Triệu
Xe Mercedes Benz C class C200,2011,Xe đã dùng,"86,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.8 L,Bạc,Đen,RFD - Dẫn động cầu sau,5 chỗ,375 Triệu
Xe Porsche Macan 2.0,2015,Xe đã dùng,"78,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  2.0 L,Màu khác,Kem,AWD - 4 bánh toàn thời gian,5 chỗ,1 Tỷ 600 Triệu
Xe Mazda BT50 Deluxe 2.2L 4x2 AT,2021,Xe đã dùng,"29,010 Km",Nhập khẩu,Bán tải / Pickup,Số tự động,Dầu  2.2 L,Xanh,Đen,RFD - Dẫn động cầu sau,5 chỗ,588 Triệu
Xe MG 5 Standard 1.5 AT,2022,Xe mới,Xe mới,Nhập khẩu,Sedan,Số tự động,Xăng  1.5 L,Đỏ,Đen,FWD - Dẫn động cầu trước,5 chỗ,420 Triệu
Xe Ford Everest Ambiente 2.0 4x2 AT,2019,Xe đã dùng,"50,000 Km",Nhập khẩu,SUV,Số tự động,Dầu  2.0 L,Nâu,Đen,RFD - Dẫn động cầu sau,7 chỗ,815 Triệu
Xe LandRover Range Rover Evoque Dynamic,2013,Xe đã dùng,"58,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  2.0 L,Đỏ,Nhiều màu,AWD - 4 bánh toàn thời gian,5 chỗ,788 Triệu
Xe Ford EcoSport Titanium 1.5L AT,2018,Xe đã dùng,"73,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  1.5 L,Đen,Đen,FWD - Dẫn động cầu trước,5 chỗ,425 Triệu
Xe Nissan X trail 2.0 2WD,2017,Xe đã dùng,"55,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.0 L,Bạc,Đen,FWD - Dẫn động cầu trước,7 chỗ,573 Triệu
Xe Hyundai County ,2011,Xe đã dùng,"270,000 Km",Lắp ráp trong nước,Van/Minivan,Số tay,Dầu,Kem,Ghi,RFD - Dẫn động cầu sau,29 chỗ,490 Triệu
Xe Hyundai i10 Grand 1.0 MT,2014,Xe đã dùng,800 Km,Nhập khẩu,Hatchback,Số tay,Xăng  1.0 L,Bạc,Nhiều màu,FWD - Dẫn động cầu trước,5 chỗ,183 Triệu
Xe Ford EcoSport Titanium 1.5L AT,2015,Xe đã dùng,"60,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  1.5 L,Trắng,Ghi,FWD - Dẫn động cầu trước,5 chỗ,385 Triệu
Xe Mazda 6 Premium 2.0 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Đỏ,Đen,FWD - Dẫn động cầu trước,5 chỗ,779 Triệu
Xe BMW 3 Series 320i Sport Line,2023,Xe đã dùng,0 Km,Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Trắng,Nâu,RFD - Dẫn động cầu sau,5 chỗ,1 Tỷ 455 Triệu
Xe Hyundai Accent 1.4 MT,2021,Xe đã dùng,"30,000 Km",Lắp ráp trong nước,Sedan,Số tay,Xăng  1.4 L,Đen,Nhiều màu,FWD - Dẫn động cầu trước,5 chỗ,415 Triệu
Xe Mitsubishi Xpander Cross 1.5 AT,2020,Xe đã dùng,"36,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  1.5 L,Cam,Nhiều màu,FWD - Dẫn động cầu trước,7 chỗ,555 Triệu
