Tên xe,Năm sản xuất,Tình trạng,Số km đã đi,Xuất xứ,Kiểu dáng,Hộp số,Động cơ,Màu ngoại thất,Màu nội thất,Dẫn động sau,Số chỗ ngồi,Giá xe
Xe Hyundai Kona 2.0 ATH,2020,Xe đã dùng,"37,000 Km",Lắp ráp trong nước,Crossover,Số tự động,Xăng  2.0 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,545 Triệu
Xe Hyundai Accent 1.4 AT Đặc Biệt,2022,Xe đã dùng,"35,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.4 L,Đỏ,Kem,FWD - Dẫn động cầu trước,5 chỗ,465 Triệu
Xe Toyota Alphard Luxury Executive Lounge,2021,Xe đã dùng,"25,000 Km",Nhập khẩu,Van/Minivan,Số tự động,Xăng  3.5 L,Đen,Đen,FWD - Dẫn động cầu trước,7 chỗ,4 Tỷ 439 Triệu
Xe Honda Civic RS 1.5 AT,2023,Xe mới,Xe mới,Nhập khẩu,Sedan,Số tự động,Xăng  1.5 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,875 Triệu
Xe Mazda BT50 2.2L 4x4 MT,2015,Xe đã dùng,"108,520 Km",Nhập khẩu,Bán tải / Pickup,Số tay,Dầu  2.2 L,Nâu,Đen,4WD - Dẫn động 4 bánh,5 chỗ,365 Triệu
Xe Lexus LS 430,2005,Xe đã dùng,"180,000 Km",Nhập khẩu,Sedan,Số tự động,Xăng  4.3 L,Đen,Đen,RFD - Dẫn động cầu sau,5 chỗ,575 Triệu
Xe Toyota Vios E 1.5 MT,2022,Xe đã dùng,0 Km,Lắp ráp trong nước,Sedan,Số tay,Xăng  1.5 L,Cát,Đen,FWD - Dẫn động cầu trước,5 chỗ,435 Triệu
Xe Ford Ranger XLS 2.0L 4x4 AT,2022,Xe đã dùng,"35,000 Km",Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Dầu  2.0 L,Trắng,Đen,4WD - Dẫn động 4 bánh,5 chỗ,665 Triệu
Xe Ford Ranger XLS 2.0L 4x2 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Dầu  2.0 L,Trắng,Đen,RFD - Dẫn động cầu sau,5 chỗ,677 Triệu
Xe Toyota Highlander LE 2.7,2014,Xe đã dùng,"70,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  2.7 L,Cát,Nâu,FWD - Dẫn động cầu trước,7 chỗ,955 Triệu
Xe Lexus LX 570,2016,Xe đã dùng,0 Km,Nhập khẩu,SUV,Số tự động,Xăng  5.7 L,Trắng,Đỏ,AWD - 4 bánh toàn thời gian,7 chỗ,4 Tỷ 750 Triệu
Xe Mercedes Benz Maybach S560 4Matic,2019,Xe đã dùng,"42,000 Km",Nhập khẩu,Sedan,Số tự động,Xăng  4.0 L,Đen,Nâu,AWD - 4 bánh toàn thời gian,4 chỗ,5 Tỷ 999 Triệu
Xe Audi Q5 2.0 AT,2012,Xe đã dùng,"60,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  2.0 L,Đỏ,Kem,AWD - 4 bánh toàn thời gian,5 chỗ,686 Triệu
Xe Hyundai Tucson 2.0 AT Tiêu chuẩn,2021,Xe đã dùng,"5,000 Km",Lắp ráp trong nước,Crossover,Số tự động,Xăng  2.0 L,Màu khác,Màu khác,FWD - Dẫn động cầu trước,5 chỗ,850 Triệu
Xe Lexus RX 300,2020,Xe đã dùng,"58,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  2.0 L,Vàng,Nâu,AWD - 4 bánh toàn thời gian,5 chỗ,2 Tỷ 790 Triệu
Xe Audi Q8 55 TFSI S-Line Quattro,2021,Xe đã dùng,"10,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  3.0 L,Xanh,Đen,AWD - 4 bánh toàn thời gian,5 chỗ,3 Tỷ 650 Triệu
Xe Mitsubishi Xpander 1.5 AT,2019,Xe đã dùng,"82,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  1.5 L,Trắng,Kem,FWD - Dẫn động cầu trước,7 chỗ,485 Triệu
Xe Mitsubishi Grunder 2.4 AT,2010,Xe đã dùng,"89,000 Km",Nhập khẩu,Sedan,Số tự động,Xăng  2.4 L,Đen,Đen,FWD - Dẫn động cầu trước,5 chỗ,355 Triệu
Xe Mercedes Benz S class S400L,2017,Xe đã dùng,"80,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  3.0 L,Đen,Kem,RFD - Dẫn động cầu sau,5 chỗ,1 Tỷ 500 Triệu
Xe Nissan Navara VL 2.5 AT 4WD,2017,Xe đã dùng,"110,000 Km",Nhập khẩu,Bán tải / Pickup,Số tự động,Dầu  2.5 L,Cam,Kem,4WD - Dẫn động 4 bánh,5 chỗ,470 Triệu
Xe Mercedes Benz GLC 300 4Matic,2023,Xe mới,Xe mới,Lắp ráp trong nước,SUV,Số tự động,Xăng  2.0 L,Trắng,Nâu,AWD - 4 bánh toàn thời gian,5 chỗ,2 Tỷ 799 Triệu
Xe Mercedes Benz E class E200,2019,Xe đã dùng,"50,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Đen,Nâu,RFD - Dẫn động cầu sau,5 chỗ,1 Tỷ 368 Triệu
Xe Kia Carnival Signature 2.2D,2022,Xe đã dùng,"6,000 Km",Lắp ráp trong nước,Van/Minivan,Số tự động,Dầu  2.2 L,Đỏ,Nâu,FWD - Dẫn động cầu trước,7 chỗ,1 Tỷ 279 Triệu
Xe Kia Rio 1.4 AT,2016,Xe đã dùng,"100,000 Km",Nhập khẩu,Sedan,Số tự động,Xăng  1.4 L,Trắng,Kem,FWD - Dẫn động cầu trước,5 chỗ,355 Triệu
Xe Toyota Fortuner 2.7V 4x2 AT,2014,Xe đã dùng,"130,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.7 L,Bạc,Kem,RFD - Dẫn động cầu sau,7 chỗ,455 Triệu
Xe Toyota Alphard Luxury Executive Lounge,2021,Xe đã dùng,0 Km,Nhập khẩu,Van/Minivan,Số tự động,Xăng  3.5 L,Trắng,Đen,FWD - Dẫn động cầu trước,7 chỗ,3 Tỷ 700 Triệu
Xe Kia Seltos Deluxe 1.4 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,Crossover,Số tự động,Xăng  1.4 L,Cam,Đen,FWD - Dẫn động cầu trước,5 chỗ,599 Triệu
Xe Chevrolet Cruze LTZ 1.8 AT,2016,Xe đã dùng,"50,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.8 L,Trắng,Xám,FWD - Dẫn động cầu trước,5 chỗ,330 Triệu
Xe Toyota Camry 2.0Q,2023,Xe mới,Xe mới,Nhập khẩu,Sedan,Số tự động,Xăng  2.0 L,Trắng,Kem,FWD - Dẫn động cầu trước,5 chỗ,1 Tỷ 150 Triệu
Xe Kia Morning EX,2016,Xe đã dùng,"150,000 Km",Lắp ráp trong nước,Hatchback,Số tay,Xăng  1.25 L,Bạc,Đen,FWD - Dẫn động cầu trước,5 chỗ,155 Triệu
Xe Ford Ranger XLS 2.2L 4x2 AT,2019,Xe đã dùng,"60,000 Km",Nhập khẩu,Bán tải / Pickup,Số tự động,Dầu  2.2 L,Trắng,Đen,RFD - Dẫn động cầu sau,5 chỗ,535 Triệu
Xe Mercedes Benz GLC 300 4Matic,2019,Xe đã dùng,"60,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.0 L,Trắng,Đen,AWD - 4 bánh toàn thời gian,5 chỗ,1 Tỷ 350 Triệu
Xe Ford Everest Wildtrak 2.0L 4x4 AT,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Dầu  2.0 L,Đỏ,Đen,4WD - Dẫn động 4 bánh,7 chỗ,1 Tỷ 388 Triệu
Xe Ford Everest Titanium 2.0L 4x2 AT,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Dầu  2.0 L,Cam,Màu khác,RFD - Dẫn động cầu sau,7 chỗ,1 Tỷ 229 Triệu
Xe Lexus RX 200t,2017,Xe đã dùng,"50,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  2.0 L,Đỏ,Đen,AWD - 4 bánh toàn thời gian,5 chỗ,1 Tỷ 995 Triệu
Xe Hyundai Accent 1.4 MT Base,2020,Xe đã dùng,"39,300 Km",Lắp ráp trong nước,Sedan,Số tay,Xăng  1.4 L,Màu khác,Màu khác,FWD - Dẫn động cầu trước,5 chỗ,358 Triệu
Xe Kia Seltos Deluxe 1.4 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,Crossover,Số tự động,Xăng  1.4 L,Xanh,Đen,FWD - Dẫn động cầu trước,5 chỗ,599 Triệu
Xe VinFast Lux A 2.0 Tiêu chuẩn,2022,Xe đã dùng,"5,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Đỏ,Đen,RFD - Dẫn động cầu sau,5 chỗ,605 Triệu
Xe Lexus RX 350 Premium,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Xăng  2.4 L,Cát,Nâu,AWD - 4 bánh toàn thời gian,5 chỗ,3 Tỷ 430 Triệu
Xe Ford Territory Titanium X 1.5 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,SUV,Số tự động,Xăng  1.5 L,Đen,Đen,FWD - Dẫn động cầu trước,5 chỗ,954 Triệu
Xe Toyota Raize G 1.0 CVT,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Xăng  1.0 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,525 Triệu
Xe Kia Seltos Premium 1.4 AT,2021,Xe đã dùng,"14,000 Km",Lắp ráp trong nước,Crossover,Số tự động,Xăng  1.4 L,Đen,Kem,FWD - Dẫn động cầu trước,5 chỗ,620 Triệu
Xe Ford Ranger Raptor 2.0L 4x4 AT,2022,Xe đã dùng,"18,000 Km",Nhập khẩu,Bán tải / Pickup,Số tự động,Dầu  2.0 L,Xanh,Đen,4WD - Dẫn động 4 bánh,5 chỗ,999 Triệu
Xe Ford Escape XLS 2.3L 4x2 AT,2009,Xe đã dùng,"110,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.3 L,Cát,Đen,FWD - Dẫn động cầu trước,5 chỗ,245 Triệu
Xe Suzuki Swift GLX 1.2 AT,2020,Xe đã dùng,"45,000 Km",Nhập khẩu,Hatchback,Số tự động,Xăng  1.2 L,Đỏ,Đen,FWD - Dẫn động cầu trước,5 chỗ,455 Triệu
Xe Mercedes Benz GLC 200 4Matic,2021,Xe đã dùng,"4,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.0 L,Đỏ,Đen,AWD - 4 bánh toàn thời gian,5 chỗ,1 Tỷ 638 Triệu
Xe Mitsubishi Triton Athlete 4x4 AT,2023,Xe mới,Xe mới,Nhập khẩu,Bán tải / Pickup,Số tự động,Dầu  2.4 L,Đen,Nhiều màu,4WD - Dẫn động 4 bánh,5 chỗ,905 Triệu
Xe Kia Rondo GAT Deluxe,2020,Xe đã dùng,"28,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.0 L,Trắng,Kem,FWD - Dẫn động cầu trước,7 chỗ,525 Triệu
Xe Mitsubishi Xpander 1.5 AT,2020,Xe đã dùng,"61,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  1.5 L,Bạc,Bạc,FWD - Dẫn động cầu trước,7 chỗ,495 Triệu
Xe Kia Carens EXMT,2015,Xe đã dùng,"90,000 Km",Lắp ráp trong nước,Crossover,Số tay,Xăng  2.0 L,Bạc,Bạc,FWD - Dẫn động cầu trước,7 chỗ,239 Triệu
Xe Hyundai Getz 1.1 MT,2010,Xe đã dùng,"150,000 Km",Nhập khẩu,Hatchback,Số tay,Xăng  1.1 L,Xanh,Nhiều màu,FWD - Dẫn động cầu trước,5 chỗ,125 Triệu
Xe Mercedes Benz C class C200 Avantgarde,2022,Xe mới,Xe mới,Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Đen,Đen,RFD - Dẫn động cầu sau,5 chỗ,1 Tỷ 709 Triệu
Xe Mitsubishi Outlander 2.0 CVT,2019,Xe đã dùng,"50,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.0 L,Trắng,Đen,FWD - Dẫn động cầu trước,7 chỗ,585 Triệu
Xe Hyundai i10 1.2 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,Hatchback,Số tự động,Xăng  1.25 L,Đỏ,Đen,FWD - Dẫn động cầu trước,5 chỗ,416 Triệu
Xe Honda City RS 1.5 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Đỏ,Đen,FWD - Dẫn động cầu trước,5 chỗ,580 Triệu
Xe Mitsubishi Attrage 1.2 CVT,2022,Xe mới,Xe mới,Nhập khẩu,Sedan,Số tự động,Xăng  1.2 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,400 Triệu
Xe Suzuki Swift 1.4 AT,2015,Xe đã dùng,"68,209 Km",Lắp ráp trong nước,Hatchback,Số tự động,Xăng  1.4 L,Đỏ,Nâu,FWD - Dẫn động cầu trước,5 chỗ,338 Triệu
Xe Honda BR V G,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Xăng  1.5 L,Trắng,Đen,FWD - Dẫn động cầu trước,7 chỗ,599 Triệu
Xe Kia Carnival Luxury 2.2D,2023,Xe mới,Xe mới,Lắp ráp trong nước,Van/Minivan,Số tự động,Dầu  2.2 L,Trắng,Kem,FWD - Dẫn động cầu trước,8 chỗ,1 Tỷ 209 Triệu
Xe Toyota Innova 2.0E,2016,Xe đã dùng,"70,000 Km",Lắp ráp trong nước,Crossover,Số tay,Xăng  2.0 L,Bạc,Ghi,RFD - Dẫn động cầu sau,8 chỗ,455 Triệu
Xe Nissan Tiida 1.6 AT,2008,Xe đã dùng,"126,852 Km",Nhập khẩu,Sedan,Số tự động,Xăng  1.6 L,Ghi,Kem,FWD - Dẫn động cầu trước,5 chỗ,198 Triệu
Xe LandRover Range Rover HSE 3.0,2013,Xe đã dùng,"90,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  3.0 L,Trắng,Nâu,AWD - 4 bánh toàn thời gian,5 chỗ,2 Tỷ 99 Triệu
Xe Toyota Vios G 1.5 CVT,2022,Xe đã dùng,"13,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Đen,Kem,FWD - Dẫn động cầu trước,5 chỗ,480 Triệu
Xe Ford Territory Titanium X 1.5 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,SUV,Số tự động,Xăng  1.5 L,Đen,Đen,FWD - Dẫn động cầu trước,5 chỗ,879 Triệu
Xe Ford Ranger XLS 2.0L 4x2 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Dầu  2.0 L,Đen,Đen,RFD - Dẫn động cầu sau,5 chỗ,677 Triệu
Xe Porsche Cayenne 3.6 V6,2014,Xe đã dùng,"70,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  3.6 L,Đen,Kem,AWD - 4 bánh toàn thời gian,5 chỗ,1 Tỷ 890 Triệu
Xe Kia Sorento 2.2 DAT Premium,2019,Xe đã dùng,"60,000 Km",Lắp ráp trong nước,SUV,Số tự động,Dầu  2.2 L,Nâu,Kem,FWD - Dẫn động cầu trước,7 chỗ,679 Triệu
Xe VinFast VF6 Eco,2023,Xe mới,Xe mới,Lắp ráp trong nước,SUV,Số tự động,Điện,Xám,Đen,FWD - Dẫn động cầu trước,5 chỗ,675 Triệu
Xe Lexus ES 250,2023,Xe mới,Xe mới,Nhập khẩu,Sedan,Số tự động,Xăng  2.5 L,Xanh,Nâu,FWD - Dẫn động cầu trước,5 chỗ,2 Tỷ 620 Triệu
Xe Kia K5 Premium 2.0 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Đỏ,Đen,FWD - Dẫn động cầu trước,5 chỗ,904 Triệu
Xe Lexus GX 460,2013,Xe đã dùng,"70,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  4.6 L,Trắng,Nâu,AWD - 4 bánh toàn thời gian,7 chỗ,1 Tỷ 950 Triệu
Xe Ford Ranger Raptor 2.0L 4x4 AT,2023,Xe mới,Xe mới,Nhập khẩu,Bán tải / Pickup,Số tự động,Dầu  2.0 L,Trắng,Đen,4WD - Dẫn động 4 bánh,5 chỗ,1 Tỷ 299 Triệu
Xe Suzuki XL7 1.5 AT,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Xăng  1.5 L,Cam,Ghi,FWD - Dẫn động cầu trước,7 chỗ,599 Triệu
Xe LandRover Range Rover Autobiography LWB 5.0,2015,Xe đã dùng,"35,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  5.0 L,Trắng,Kem,AWD - 4 bánh toàn thời gian,4 chỗ,4 Tỷ 150 Triệu
Xe Suzuki Swift GLX 1.2 AT,2020,Xe đã dùng,"18,254 Km",Nhập khẩu,Hatchback,Số tự động,Xăng  1.2 L,Đỏ,Kem,FWD - Dẫn động cầu trước,5 chỗ,479 Triệu
Xe Mitsubishi Triton Athlete 4x2 AT,2023,Xe mới,Xe mới,Nhập khẩu,Bán tải / Pickup,Số tự động,Dầu  2.4 L,Trắng,Nhiều màu,RFD - Dẫn động cầu sau,5 chỗ,660 Triệu
Xe Lexus GX 460,2015,Xe đã dùng,"61,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  4.6 L,Đen,Kem,AWD - 4 bánh toàn thời gian,7 chỗ,2 Tỷ 600 Triệu
Xe Mini Cooper S 5Dr,2017,Xe đã dùng,"31,000 Km",Nhập khẩu,Hatchback,Số tự động,Xăng  2.0 L,Xanh,Đen,FWD - Dẫn động cầu trước,5 chỗ,1 Tỷ 199 Triệu
Xe LandRover Range Rover HSE 3.0,2017,Xe đã dùng,"32,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  3.0 L,Trắng,Nâu,AWD - 4 bánh toàn thời gian,5 chỗ,3 Tỷ 550 Triệu
Xe LandRover Range Rover Autobiography 4.4 SDV8,2015,Xe đã dùng,"50,000 Km",Nhập khẩu,SUV,Số tự động,Dầu  4.4 L,Trắng,Đen,AWD - 4 bánh toàn thời gian,5 chỗ,3 Tỷ 280 Triệu
Xe Mitsubishi Xpander 1.5 AT,2021,Xe đã dùng,"25,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  1.5 L,Nâu,Đen,FWD - Dẫn động cầu trước,7 chỗ,528 Triệu
Xe Mitsubishi Outlander Premium 2.0 CVT,2022,Xe mới,Xe mới,Lắp ráp trong nước,SUV,Số tự động,Xăng  2.0 L,Đỏ,Đen,FWD - Dẫn động cầu trước,7 chỗ,835 Triệu
Xe Mercedes Benz E class E200,2017,Xe đã dùng,"52,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Xanh,Nâu,RFD - Dẫn động cầu sau,5 chỗ,1 Tỷ 139 Triệu
Xe Toyota Corolla altis 2.0V,2009,Xe đã dùng,"142,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Bạc,Kem,FWD - Dẫn động cầu trước,5 chỗ,330 Triệu
Xe Mercedes Benz G class G63 AMG,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Xăng  4.0 L,Xanh,Nâu,AWD - 4 bánh toàn thời gian,5 chỗ,11 Tỷ 500 Triệu
Xe Kia Morning Luxury,2022,Xe đã dùng,"8,200 Km",Lắp ráp trong nước,Hatchback,Số tự động,Xăng  1.25 L,Trắng,Kem,FWD - Dẫn động cầu trước,5 chỗ,355 Triệu
Xe Nissan Navara EL A-IVI 2.5 AT 2WD,2020,Xe đã dùng,"90,000 Km",Nhập khẩu,Bán tải / Pickup,Số tự động,Dầu  2.5 L,Trắng,Kem,RFD - Dẫn động cầu sau,5 chỗ,480 Triệu
Xe Toyota Land Cruiser 3.5 V6,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Xăng  3.4 L,Đen,Đen,AWD - 4 bánh toàn thời gian,7 chỗ,4 Tỷ 286 Triệu
Xe Mercedes Benz Maybach GLS 600 4Matic,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Xăng  4.0 L,Xanh,Nâu,AWD - 4 bánh toàn thời gian,4 chỗ,11 Tỷ 900 Triệu
Xe Mercedes Benz GLS 450 4Matic,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Xăng  3.0 L,Đen,Đen,AWD - 4 bánh toàn thời gian,7 chỗ,4 Tỷ 979 Triệu
Xe Toyota Corolla Cross 1.8V,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Xăng  1.8 L,Đen,Đen,FWD - Dẫn động cầu trước,5 chỗ,846 Triệu
Xe Mercedes Benz GLC 300 4Matic,2023,Xe mới,Xe mới,Lắp ráp trong nước,SUV,Số tự động,Xăng  2.0 L,Trắng,Nhiều màu,AWD - 4 bánh toàn thời gian,5 chỗ,2 Tỷ 719 Triệu
Xe Kia Morning S AT,2018,Xe đã dùng,"39,000 Km",Lắp ráp trong nước,Hatchback,Số tự động,Xăng  1.25 L,Trắng,Kem,FWD - Dẫn động cầu trước,5 chỗ,289 Triệu
Xe Mercedes Benz Maybach GLS 480 4Matic,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Xăng  3.0 L,Trắng,Nâu,AWD - 4 bánh toàn thời gian,4 chỗ,8 Tỷ 190 Triệu
Xe Honda City G 1.5 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,559 Triệu
Xe Mercedes Benz V class V250 Luxury,2023,Xe mới,Xe mới,Nhập khẩu,Van/Minivan,Số tự động,Xăng  2.0 L,Đen,Kem,RFD - Dẫn động cầu sau,7 chỗ,2 Tỷ 839 Triệu
Xe Mercedes Benz GLE Class GLE 43 AMG 4Matic Coupe,2018,Xe đã dùng,"23,000 Km",Nhập khẩu,Coupe,Số tự động,Xăng  3.0 L,Đỏ,Đen,AWD - 4 bánh toàn thời gian,5 chỗ,2 Tỷ 399 Triệu
Xe Lexus RX 300,2022,Xe đã dùng,"9,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  2.0 L,Trắng,Nâu,AWD - 4 bánh toàn thời gian,5 chỗ,3 Tỷ 180 Triệu
Xe Toyota Fortuner 2.7V 4x2 AT,2019,Xe đã dùng,"77,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  2.7 L,Đen,Nâu,RFD - Dẫn động cầu sau,7 chỗ,775 Triệu
Xe Mercedes Benz C class C300 AMG,2022,Xe đã dùng,"7,500 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Trắng,Nhiều màu,RFD - Dẫn động cầu sau,5 chỗ,1 Tỷ 830 Triệu
Xe Mitsubishi Xpander 1.5 AT,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Xăng  1.5 L,Trắng,Ghi,FWD - Dẫn động cầu trước,7 chỗ,539 Triệu
